Memory	When	Capacity
Memory_1	0.000000000000	100.0
Memory_1	10.000000000000	200.0
Memory_1	20.000000000000	300.0
Memory_1	30.000000000000	400.0
Memory_1	40.000000000000	500.0
Memory_1	50.000000000000	600.0
Memory_1	60.000000000000	700.0
Memory_1	70.000000000000	800.0
Memory_1	75.000000000000	2800.0
Memory_1	80.000000000000	2900.0
Memory_1	90.000000000000	3000.0
Memory_1	100.000000000000	3100.0
Memory_1	110.000000000000	3200.0
Memory_1	120.000000000000	3300.0
Memory_1	130.000000000000	3400.0
Memory_1	140.000000000000	3500.0
Memory_1	150.000000000000	3600.0
Memory_1	160.000000000000	3700.0
Memory_1	170.000000000000	3800.0
Memory_1	180.000000000000	3900.0
Memory_1	190.000000000000	4000.0
Memory_1	210.000000000000	7300.0
Memory_1	220.000000000000	0.0
Memory_2	0.000000000000	200.0
Memory_2	10.000000000000	400.0
Memory_2	20.000000000000	600.0
Memory_2	30.000000000000	800.0
Memory_2	40.000000000000	1000.0
Memory_2	50.000000000000	1200.0
Memory_2	60.000000000000	1400.0
Memory_2	70.000000000000	1600.0
Memory_2	75.000000000000	600.0
Memory_2	80.000000000000	800.0
Memory_2	90.000000000000	1000.0
Memory_2	200.000000000000	0.0
Memory_3	0.000000000000	200.0
Memory_3	10.000000000000	400.0
Memory_3	20.000000000000	600.0
Memory_3	30.000000000000	800.0
Memory_3	40.000000000000	1000.0
Memory_3	50.000000000000	1200.0
Memory_3	60.000000000000	1400.0
Memory_3	70.000000000000	1600.0
Memory_3	80.000000000000	1800.0
Memory_3	90.000000000000	2000.0
Memory_3	100.000000000000	2400.0
Memory_3	110.000000000000	2800.0
Memory_3	120.000000000000	3200.0
Memory_3	130.000000000000	3600.0
Memory_3	140.000000000000	4000.0
Memory_3	150.000000000000	4400.0
Memory_3	160.000000000000	4800.0
Memory_3	170.000000000000	5200.0
Memory_3	180.000000000000	5600.0
Memory_3	190.000000000000	6000.0
Memory_3	200.000000000000	0.0
